Timestamp,Submitted,Waiting for response
2023-12-17 07:00:00,286230,27238
2023-12-18 07:00:00,253515,21443
2023-12-19 07:00:00,265505,18182
2023-12-20 07:00:00,295719,18770
2023-12-21 07:00:00,399779,16506
2023-12-22 07:00:00,640044,18188
2023-12-23 07:00:00,672800,21605
2023-12-24 07:00:00,591754,23333
2023-12-25 07:00:00,641987,22297
2023-12-26 07:00:00,607761,20631
2023-12-27 07:00:00,537853,19906
2023-12-28 07:00:00,554251,18684
2023-12-29 07:00:00,546022,19177
2023-12-30 07:00:00,545767,24968
2023-12-31 07:00:00,523248,35353
2024-01-01 07:00:00,586016,32530
2024-01-02 07:00:00,511566,28069
2024-01-03 07:00:00,503532,25401
2024-01-04 07:00:00,472351,18995
2024-01-05 07:00:00,344348,16236
2024-01-06 07:00:00,377368,19007
2024-01-07 07:00:00,362704,22258
2024-01-08 07:00:00,303115,16671
2024-01-09 07:00:00,287592,14269
2024-01-10 07:00:00,272738,13298
2024-01-11 07:00:00,273397,11658
2024-01-12 07:00:00,277599,11931
2024-01-13 07:00:00,339552,16499
2024-01-14 07:00:00,260333,17237
2024-01-15 07:00:00,214147,12119
2024-01-16 07:00:00,203931,10892
2024-01-17 07:00:00,202519,11435
2024-01-18 07:00:00,208439,11997
2024-01-19 07:00:00,303751,11141
2024-01-20 07:00:00,343008,18578
2024-01-21 07:00:00,371866,19242
2024-01-22 07:00:00,350908,17353
2024-01-23 07:00:00,358000,14666
2024-01-24 07:00:00,353412,14548
2024-01-25 07:00:00,341207,14334
2024-01-26 07:00:00,301954,12906
2024-01-27 07:00:00,319529,15672
2024-01-28 07:00:00,289578,18422
2024-01-29 07:00:00,268160,16398
2024-01-30 07:00:00,277749,12620
2024-01-31 07:00:00,287897,12807
2024-02-01 07:00:00,259307,12574
2024-02-02 07:00:00,302462,11192
2024-02-03 07:00:00,304109,14653
2024-02-04 07:00:00,261542,16805
2024-02-05 07:00:00,231499,13875
2024-02-06 07:00:00,244434,11730
2024-02-07 07:00:00,289654,16144
2024-02-08 07:00:00,328887,16729
2024-02-09 07:00:00,347658,18494
2024-02-10 07:00:00,402195,22253
2024-02-11 07:00:00,384159,25832
2024-02-12 07:00:00,364209,21764
2024-02-13 07:00:00,362313,20375
2024-02-14 07:00:00,373714,21351
2024-02-15 07:00:00,384707,20641
2024-02-16 07:00:00,347121,20188
2024-02-17 07:00:00,499804,25145
2024-02-18 07:00:00,399693,28879
2024-02-19 07:00:00,356800,23900
2024-02-20 07:00:00,370873,19058
2024-02-21 07:00:00,426332,20394
2024-02-22 07:00:00,299738,19106
2024-02-23 07:00:00,422853,18911
2024-02-24 07:00:00,377566,22131
2024-02-25 07:00:00,339603,25947
2024-02-26 07:00:00,266811,22163
2024-02-27 07:00:00,316472,17493
2024-02-28 07:00:00,271888,18177
2024-02-29 07:00:00,354038,16295
2024-03-01 07:00:00,375914,15767
2024-03-02 07:00:00,332776,19567
2024-03-03 07:00:00,460626,24375
2024-03-04 07:00:00,440266,18929
2024-03-05 07:00:00,357276,15992
2024-03-06 07:00:00,278068,17378
2024-03-07 07:00:00,340097,17739
2024-03-08 07:00:00,333283,15463
2024-03-09 07:00:00,412286,19452
2024-03-10 07:00:00,417052,38197
2024-03-11 07:00:00,479574,38344
2024-03-12 07:00:00,250530,19986
2024-03-13 07:00:00,334560,16026
2024-03-14 07:00:00,403467,15515
2024-03-15 07:00:00,673601,20460
2024-03-16 07:00:00,743349,65575
2024-03-17 07:00:00,820470,108141
2024-03-18 07:00:00,494151,109275
2024-03-19 07:00:00,507444,65267
2024-03-20 07:00:00,612222,52580
2024-03-21 07:00:00,406620,37439
2024-03-22 07:00:00,501930,23507
2024-03-23 07:00:00,415929,19147
2024-03-24 07:00:00,500728,16738
2024-03-25 07:00:00,309871,51210
2024-03-26 07:00:00,263505,124084
2024-03-27 07:00:00,251793,92075
2024-03-28 07:00:00,321875,76058
2024-03-29 07:00:00,270837,67907
2024-03-30 07:00:00,269428,66588
2024-03-31 07:00:00,247151,68500
2024-04-01 07:00:00,227162,60982
2024-04-02 07:00:00,393044,47785
2024-04-03 07:00:00,238540,42719
2024-04-04 07:00:00,243913,34796
2024-04-05 07:00:00,389988,25390
2024-04-06 07:00:00,338649,24444
2024-04-07 07:00:00,387112,27279
2024-04-08 07:00:00,210729,23743
2024-04-09 07:00:00,223965,17019
2024-04-10 07:00:00,318739,17216
2024-04-11 07:00:00,242827,15904
2024-04-12 07:00:00,377898,14274
2024-04-13 07:00:00,289230,17417
2024-04-14 07:00:00,257841,20824
2024-04-15 07:00:00,238583,18898
2024-04-16 07:00:00,260052,20820
2024-04-17 07:00:00,252945,25792
2024-04-18 07:00:00,268674,23741
2024-04-19 07:00:00,314433,21981
2024-04-20 07:00:00,325139,23070
2024-04-21 07:00:00,287701,24462
2024-04-22 07:00:00,437597,19335
2024-04-23 07:00:00,263440,15073
2024-04-24 07:00:00,365193,14155
2024-04-25 07:00:00,230784,13746
2024-04-26 07:00:00,296631,14474
2024-04-27 07:00:00,299820,16054
2024-04-28 07:00:00,272275,20908
2024-04-29 07:00:00,241103,16676
2024-04-30 07:00:00,328271,14150
2024-05-01 07:00:00,313058,17160
2024-05-02 07:00:00,281242,15306
2024-05-03 07:00:00,363191,16787
2024-05-04 07:00:00,503197,29990
2024-05-05 07:00:00,838531,96761
2024-05-06 07:00:00,405249,116049
2024-05-07 07:00:00,485853,69470
2024-05-08 07:00:00,269882,36210
2024-05-09 07:00:00,423842,20008
2024-05-10 07:00:00,270526,22081
2024-05-11 07:00:00,449888,27264
2024-05-12 07:00:00,259704,34049
2024-05-13 07:00:00,371240,33259
2024-05-14 07:00:00,248052,30699
2024-05-15 07:00:00,349031,31320
2024-05-16 07:00:00,234458,30839
2024-05-17 07:00:00,371183,28882
2024-05-18 07:00:00,278293,32089
2024-05-19 07:00:00,250537,36570
2024-05-20 07:00:00,212942,25590
2024-05-21 07:00:00,208518,12614
2024-05-22 07:00:00,200873,12897
2024-05-23 07:00:00,206119,13313
2024-05-24 07:00:00,235837,13850
2024-05-25 07:00:00,260948,17110
2024-05-26 07:00:00,237667,20658
2024-05-27 07:00:00,228390,16036
2024-05-28 07:00:00,230379,13986
2024-05-29 07:00:00,229888,15746
2024-05-30 07:00:00,234748,15285
2024-05-31 07:00:00,268140,14974
2024-06-01 07:00:00,291988,18480
2024-06-02 07:00:00,275057,24942
2024-06-03 07:00:00,246299,20161
2024-06-04 07:00:00,231885,15472
2024-06-05 07:00:00,221376,14382
2024-06-06 07:00:00,221336,12825
2024-06-07 07:00:00,270906,12731
2024-06-08 07:00:00,317708,17931
2024-06-09 07:00:00,302407,22419
2024-06-10 07:00:00,255745,19458
2024-06-11 07:00:00,241247,14773
2024-06-12 07:00:00,234225,16941
2024-06-13 07:00:00,237761,17662
2024-06-14 07:00:00,257985,16287
2024-06-15 07:00:00,274610,18954
2024-06-16 07:00:00,253389,22918
2024-06-17 07:00:00,235167,18790
2024-06-18 07:00:00,250322,17910
2024-06-19 07:00:00,249272,19270
2024-06-20 07:00:00,269529,14535
